review_text,review_rating,author_id,author_name,author_photo,author_app_version,review_timestamp,review_datetime_utc,review_likes,app_developer_reply,app_developer_reply_timestamp,app_developer_reply_datetime_utc
"I downloaded the game and it was fun until you hit the much higher numbers such as g, h...etc. the rewards are so minimal..its ridiculous and you have to watch these ads that take up more time than the actual game play. There are ad breaks that pop up as im moving the blocks, as if watching the other ads to achieve a swap of 1900 diamonds wasn't enough you can only get on third if the rewards in order to swap blocks,...Sorry but I have to uninstall.",3,103062733108058673106,Lori Stajic,https://play-lh.googleusercontent.com/a-/ACNPEu96MG09LDrAbxHS5kR7ZCZJlLY5t4V04-Vrr2I7gQ,286,1663520907,2022-09-18T17:08:27.000Z,0,"Hi, we are sincerely sorry for the ads. We understand your frustration and we will surely look into this matter. We will lower the number of ads in the game to not interrupt our amazing players in gameplay. About the rewards we are working on the price and value structure and soon will be implemented.
",1663758268.0,2022-09-21T11:04:28.000Z
"This basic puzzle matching game is leagues better than other gatcha puzzle games out there. The puzzles are simple enough, the visuals aren't in your face, the audio for combined numbers isn't my cup of tea but it works. The pop ups for doing chained numbers isn't as bad as most apps. Personally, the diamond system feels out of place. Since, I never felt I needed them . All in all this app is great for quick play sessions. An maybe if you want a chill game to help you sleep.",5,116177079146263791041,Dionn Runk,https://play-lh.googleusercontent.com/a-/ACNPEu_1IiFbiL34tGeStoqY_YoA9YkUSJ9FJ2rt8juMag,263,1660196191,2022-08-11T05:36:31.000Z,26,,,
"Even with the 2/3 play 1/3 add it was still enjoyable. Even thought about buying. Then right before a block swap for first 1/2 a mil block, I set the game down for 30 seconds and when I tried to finish, the entire bottom row shifted to the top. Had a lot of play time to get to that point. Only for the game to give me what boils down to a middle finger...... So thanks for that. Uninstalled",1,117260459336208335850,diGritz1,https://play-lh.googleusercontent.com/a-/ACNPEu8xWhKA66s7z1oHoLNQrNK4wAXwx5_GGIkNUyiPQQ,269,1660301695,2022-08-12T10:54:55.000Z,83,We are really upset that you are dissatisfied with the app. We are always finding narrow paths to improve the game play and other aspects of the game. Please would you be kind enough to go to your game settings and contact us form there. We will check every single possible detail why such issue was taking place. Please accept our apologies.,1663759413.0,2022-09-21T11:23:33.000Z
"I liked it enough to pay for no ads. However, they just found a sneaky way of sneaking ads into the game. I feel it's pretty disengenuous. Edit: Also, be careful when starting the game as a pop up frequently appears to buy more points, set up so you accidentally press it. 2nd Edit: I'm uninstalling this miserable game even though I paid for it. Final straw, it actually undoes progress you've made between sessions so it can try to sell you more points. This is a new low in sleazy.",1,111587394415357888558,Ben Furman,https://play-lh.googleusercontent.com/a-/ACNPEu_Llwo6vJAdoM8JcNQl1tWn006a8J6hvjXMR9fAOg,262,1658061142,2022-07-17T12:32:22.000Z,637,"Please, know that you should not get any banner ads or ad breaks or game end ads now. You will only get ads that you yourself click on to get rewards. If you watch a video to claim diamonds, then that is by your own choice. If you click on ""No Thanks' at the bottom of those dialogues, then you will not get the video ads. Warm Regards Team 2248",1661758662.0,2022-08-29T07:37:42.000Z
"Too many ads. Then an ""ad break"" too. Ad break? WTH?! Some of the ads take 3 to 4 different taps to make them go away.. Then you also have to wait for the dumb ad to play. All the interruptions make the game bad. Greedy devs. Uninstalling. But, pro tip: Turn off your mobile data and the ads are way less. That is, is you don't need to receive calls and texts while you are playing.",1,105450240721519915953,Troy Gephart,https://play-lh.googleusercontent.com/a/ALm5wu2palrL3056YZrJOkjrCbbmDzrbraPHTFWdA0Mf=mo,269,1660991391,2022-08-20T10:29:51.000Z,103,"Dear User, we are sorry for the inconvenience. We want to give you better user experience. Could you give us the screenshots of Ads that disturb you most? You can email us at support@inspiredsquare.com.",1661258345.0,2022-08-23T12:39:05.000Z
"The amount of ads was extremely frustrating, and it affected game play by randomly dragging you into an add while making a chain. I had only downloaded this app as a way to get more ink on a webtoon app, but despite having followed the steps I was denied the reward even though I completed it as required to the best of my ability. From sheer frustration between that and the ads I deleted it despite liking the game itself.",1,111705456502309226187,Emily Odegard,https://play-lh.googleusercontent.com/a-/ACNPEu_MJmW9pzPEqBfxqzTTye4s1Zxjhkt-zl0AI6YA,280,1661199635,2022-08-22T20:20:35.000Z,37,"Dear User, we are sorry for the inconvenience. We want to give you better user experience. Could you give us the screenshots of Ads that disturb you most? You can email us at support@inspiredsquare.com.",1661258111.0,2022-08-23T12:35:11.000Z
"A relaxing game, possibly monotonous for some but I liked the rhythm. The too many ads are tolerable because they are super sort. I like that I've been playing for a month and haven't had to buy anything. What made me give it three stars is that the leaderboards appear to be fake. With the exception of seeing myself move up, none of the other names have changed in two days. That's kinda BS, and I don't know why they would need to do that. It's enough for me to uninstall soon if it doesn't prove",3,110112453760953014495,Dawn Allynn,https://play-lh.googleusercontent.com/a-/ACNPEu8K8fCZqxFG2NUD7oFlzUuWEn_jEgzrKA_b523zfOM,280,1661285642,2022-08-23T20:14:02.000Z,74,Thank you very much for your review concerning our game. We are always collecting user feedback and emails that we can apply with updates. Please know that leaderboards are updated frequently and there is nothing fake in it. If you are facing any issues regarding leaderboards please reach us out at: support@inspiredsquare.com and we will help you.,1661759930.0,2022-08-29T07:58:50.000Z
"There are loads of ads even if you pay for it, because the only way to use some features is to either pay MORE, or to watch an ad. But you still can't do anything, because whenever you try, you'll be forced to sit thru ANOTHER ad! I've had to sit thru 3-4 ads and was still unable to use the number swap feature. It'll say you've won a reward, but you never get it. Don't waste your time or money, this isn't worth it.",1,103468785526922434637,Vivienne Mercier,https://play-lh.googleusercontent.com/a-/ACNPEu8GAManKRARfleDMYPGn-azAkTgDrOn8127553Clg,263,1658891613,2022-07-27T03:13:33.000Z,192,"Hi,
We are so sorry about the ads. We will revise the time between ads so you can play more without interruptions.
Also, if there is any ad that is causing some issue, please email us the screenshot of that ad at: support@inspiredsquare.com.
We will see to it that we ban that ad. Our support team is always there to help you out. Regards.

",1661759123.0,2022-08-29T07:45:23.000Z
"A good game. Fun and not difficult. The ads could be a little less but they're almost all only 5 seconds and you get a little reward (which adds up pretty quick) after every one, so it's good. If you're looking for a complex puzzle game with increasing difficulty as you progress, this is not that. But, if you're looking for a fun, relaxing, mental vacation game just to play around with, moving toward no particular goal, just playing for fun, this is a perfect game for that.",5,111911093071429813736,Joe Walden,https://play-lh.googleusercontent.com/a/ALm5wu0x4St_KL-5fWhTi59-5jssjJd7v4Y_1lDU3DI5=mo,263,1658777979,2022-07-25T19:39:39.000Z,66,,,
Great graphics and play is smooth. Ads come in the middle of play when players are in the middle of series of moves. Not good for concentration. The game isn't an easy game after twenty minutes. It takes some skill to figure moves once the values get higher.,3,103323050013210560635,Frog Price,https://play-lh.googleusercontent.com/a-/ACNPEu-PxS-b0Lh3dVvXA1rE-aU33f87OeQEX4NUcopE4Q,263,1658297471,2022-07-20T06:11:11.000Z,42,Thanks for your feedback. I'm sorry to hear you're having trouble with the game. This is a known issue and our team has fixed it. Please download the update and let us know at support@inspiredsquare.com if you have any further trouble. Thanks!,1658317675.0,2022-07-20T11:47:55.000Z
"this game really makes me think! I saw that other reviews were not favorable simply because of too many ads. every game we play is going to have tons of ads. get used to it! it goes with the territory. it's not fun but it happens. other than that, this game requires intense thinking without the pressure of having to beat a timer. it really requires using your math skills in your head and following a pattern. I love this. it's my new obsession!",5,105431423110926815155,Kila Mara Kufikiri,https://play-lh.googleusercontent.com/a/ALm5wu2-_3VQNWCP4dE5_QJ_0MulKBnhzlMHkA-4cMcW=mo,263,1659823923,2022-08-06T22:12:03.000Z,25,,,
Totally addictive. I started playing so I could earn rewards for another game and now I've paid for no ads and play it all the time. I feel like it could use some rewards as you get to higher levels. My highest block is currently 4a and it's fun to keep topping your own score. Something that adds even more motivation. Maybe free hammers or something?,4,115699774666257403438,Joy Anderson,https://play-lh.googleusercontent.com/a-/ACNPEu9cYunNwVjWUirPzk8NjCMLhO-po2PL6oMzbSzeAQw,259,1656129832,2022-06-25T04:03:52.000Z,167,"We're very sorry you've encountered this issue! Please contact us at support@inspiredsquare.com with your details. Include your Game Id, the device you use and when do you encounter the issue. We'll do our best to resolve it. Thank you!",1656498677.0,2022-06-29T10:31:17.000Z
"An advertisement popped up at a crucial moment in the game. Now each time it ends, I çlick the x to get back to the game. It just goes back to all the junk f4om the add. So be it! I'm installing it ßo they can pick on someone else. I'm too old to have to put up with sloppy operators such as I've just done. That's the perfect word here, DONE, & DONE with it.",5,111194759744244592926,Sandra Skinner,https://play-lh.googleusercontent.com/a/ALm5wu05BalR68Qr8J32ESSOzQGOQ8OiOqPGdB6I1pt6=mo,254,1655383484,2022-06-16T12:44:44.000Z,97,,,
"One of the worst games I've ever played. Ads freeze up the whole app and you have to quit out, but what's worse is there's guaranteed ads when you make a new block, so it's almost like a punishment for doing well. It's also one of the most battery hungry apps I've ever had installed. I play big mobile RPGs and they don't take up a fraction of what this app does. I had my phone plugged in and turbo charging and it was still depleting the battery. Garbage.",1,113811849162959297433,Ell S,https://play-lh.googleusercontent.com/a/ALm5wu3hjhHKt61mpsWadidVQYVW8ax0n291b86fF6-T=mo,,1661931820,2022-08-31T07:43:40.000Z,3,Thanks for your response. We appreciate it. Can you tell us the device you are using at support@inspiredsquare.com? We will try to evaluate the issue and get back to you.,1661941082.0,2022-08-31T10:18:02.000Z
"A great game. But there are SO MANY ADS! I know that's how games stay free, and there's an ad-free option too for a small charge, so didn't take any stars away from it for that. The only thing I'll say is that the sound effects could do with a bit more depth - overall, the game is great, but the same few tones playing over and over again, as you select blocks, can get a little grating. Well done though on a simple, one-screen, game! 👍",4,103240384133407951812,Darren O'Connor,https://play-lh.googleusercontent.com/a-/ACNPEu_CW0r9zvu1wwkW1pnsGjElYDfn6XC0ZjdrJHErqzk,280,1661340506,2022-08-24T11:28:26.000Z,167,"Hi,
Our heartiest apologies for the ads. We will surely decrease the number of ads in the game, so you get to play more. User experience and satisfaction are always our top priorities. Also we have forwarded your feedback to the design team and we will try to work on your suggestions in the future

",1661405846.0,2022-08-25T05:37:26.000Z
Great game. Paid for no adds nd was worth it. Only issue I had is when you run out of moves it's very easy to mis-click your way to ending the game. Can happen with one click that you end the game instead of buying some coins to play on. Has happened to me twice and the 2nd time I played straight for two weeks. Lost all progress. I would have paid to keep going. Please add a pop up that says are you sure you wish to end.,4,107698652175847139568,Paul OoO,https://play-lh.googleusercontent.com/a-/ACNPEu8wESKb8GeKBiOSYvpQ3xsuVIK3kP9DFaJARJeuTQ,280,1661383676,2022-08-24T23:27:56.000Z,135,"We are very sorry for the inconvenience ,We will forward your feedback to the design team to help add this feature. Till then Keep playing and enjoying 2248
Warm Regards: 2248 Team",1661405079.0,2022-08-25T05:24:39.000Z
